"","region","year","cdc_week","week_of","fny_ili","fny_total","fny_percent","cdc_ili","cdc_total","cdc_percent","ili_ili","ili_total","ili_percent"
"474",5,2014,14,"2014-04-07",166,1923,8.63234529381175,53,515,"10.2912621359223",1781,108468,"1.64195891875945"
"475",5,2014,15,"2014-04-14",150,1879,7.98296966471527,52,456,"11.4035087719298",1731,109956,"1.57426607006439"
"476",5,2014,16,"2014-04-21",149,1737,8.57800805987334,49,428,"11.4485981308411",1480,102879,"1.43858318996102"
"477",5,2014,17,"2014-04-28",132,1752,7.53424657534247,74,445,"16.6292134831461",1541,104758,"1.47100937398576"
"478",5,2014,18,"2014-05-05",103,1617,6.36982065553494,53,419,"12.6491646778043",1446,103556,"1.39634593842945"
"479",5,2014,19,"2014-05-12",128,1618,7.91100123609394,43,393,"10.941475826972",1502,96790,"1.55181320384337"
"480",5,2014,20,"2014-05-19",79,1550,5.09677419354839,35,350,"10.0",1239,90949,"1.36230194944419"
"481",5,2014,21,"2014-05-26",93,1476,6.30081300813008,34,340,"10.0",1178,82395,"1.42969840402937"
"482",5,2014,22,"2014-06-02",94,1527,6.15586116568435,27,366,"7.37704918032787",923,76681,"1.20368800615537"
"483",5,2014,23,"2014-06-09",69,1516,4.55145118733509,5,287,"1.74216027874564",1002,83919,"1.19400850820434"
"484",5,2014,24,"2014-06-16",57,1358,4.19734904270987,3,250,"1.2",876,77368,"1.13225105986971"
"485",5,2014,25,"2014-06-23",61,1427,4.27470217238963,7,203,"3.44827586206897",853,78169,"1.09122542184242"
"486",5,2014,26,"2014-06-30",75,1534,4.88917861799218,3,215,"1.3953488372093",646,69933,"0.923741295239729"
"487",5,2014,27,"2014-07-07",54,1383,3.90455531453362,1,157,"0.636942675159236",504,62236,"0.809820682563147"
"488",5,2014,28,"2014-07-14",44,1386,3.17460317460317,4,167,"2.39520958083832",495,68130,"0.726552179656539"
"489",5,2014,29,"2014-07-21",74,1440,5.13888888888889,1,172,"0.581395348837209",454,69784,"0.650578929267454"
"490",5,2014,30,"2014-07-28",71,1516,4.68337730870712,2,162,"1.23456790123457",447,70566,"0.63344953660403"
"491",5,2014,31,"2014-08-04",77,1578,4.87959442332066,2,161,"1.24223602484472",458,70298,"0.651512134057868"
"492",5,2014,32,"2014-08-11",67,1584,4.22979797979798,8,137,"5.83941605839416",478,67962,"0.70333421617963"
"493",5,2014,33,"2014-08-18",84,1604,5.23690773067332,8,187,"4.27807486631016",487,69349,"0.702245165755815"
"494",5,2014,34,"2014-08-25",89,1567,5.67964262922782,2,186,"1.0752688172043",523,69944,"0.747741049982843"
"495",5,2014,35,"2014-09-01",124,1717,7.22189866045428,6,173,"3.46820809248555",505,74046,"0.68200848121438"
"496",5,2014,36,"2014-09-08",232,1796,12.9175946547884,4,194,"2.06185567010309",713,76502,"0.932001777731301"
"497",5,2014,37,"2014-09-15",191,1864,10.2467811158798,3,479,"0.626304801670146",1184,90742,"1.30479821912675"
"498",5,2014,38,"2014-09-22",166,1783,9.31015143017386,10,416,"2.40384615384615",1217,90641,"1.34265950287398"
"499",5,2014,39,"2014-09-29",166,2184,7.6007326007326,6,427,"1.40515222482436",999,87795,"1.13787801127627"
"500",5,2014,40,"2014-10-06",230,2191,10.4974897307166,17,991,"1.71543895055499",1083,107261,"1.00968665218486"
"501",5,2014,41,"2014-10-13",200,2213,9.03750564844103,23,1112,"2.06834532374101",1117,107731,"1.03684176328076"
"502",5,2014,42,"2014-10-20",209,2654,7.87490580256217,29,1225,"2.36734693877551",1229,108512,"1.13259363019758"
"503",5,2014,43,"2014-10-27",240,2368,10.1351351351351,37,1161,"3.18690783807063",1333,111956,"1.1906463253421"
"504",5,2014,44,"2014-11-03",226,2367,9.54795099281791,55,1277,"4.3069694596711",1441,116089,"1.24128901101741"
"505",5,2014,45,"2014-11-10",231,2322,9.94832041343669,97,1480,"6.55405405405405",1626,114968,"1.41430658965973"
"506",5,2014,46,"2014-11-17",153,1944,7.87037037037037,179,1802,"9.93340732519423",1718,113097,"1.51905001901023"
"507",5,2014,47,"2014-11-24",246,2261,10.8801415302963,409,2249,"18.1858603823922",1950,106903,"1.82408351496216"
"508",5,2014,48,"2014-12-01",354,2522,14.0364789849326,790,2791,"28.305266929416",2260,86940,"2.59949390384173"
"509",5,2014,49,"2014-12-08",553,3048,18.1430446194226,1411,4334,"32.5565297646516",3634,117301,"3.09801280466492"
"510",5,2014,50,"2014-12-15",426,2393,17.8019222732971,2398,6624,"36.201690821256",5289,119382,"4.43031612805951"
"511",5,2014,51,"2014-12-22",637,3195,19.9374021909233,3159,8334,"37.9049676025918",5938,113272,"5.24224874638039"
"512",5,2014,52,"2014-12-29",626,3612,17.3311184939092,3083,8290,"37.189384800965",4683,76633,"6.11094437122389"
"513",5,2015,1,"2015-01-12",258,2389,10.7994976977815,1201,5619,"21.3739099483894",2896,93657,"3.09213406365782"
"514",5,2015,2,"2015-01-19",359,2915,12.3156089193825,654,4236,"15.4390934844193",2522,101888,"2.47526695979899"
"515",5,2015,3,"2015-01-26",350,2936,11.9209809264305,477,3585,"13.3054393305439",2230,101564,"2.19565987948486"
"516",5,2015,4,"2015-02-02",390,3006,12.9740518962076,320,3155,"10.1426307448494",2039,102476,"1.98973418166205"
"517",5,2015,5,"2015-02-09",351,2855,12.2942206654991,272,2789,"9.75259949802797",1910,95930,"1.99103512978213"
"518",5,2015,6,"2015-02-16",286,2708,10.5612998522895,231,2700,"8.55555555555556",2191,109529,"2.0003834600882"
"519",5,2015,7,"2015-02-23",275,2522,10.904044409199,198,2556,"7.74647887323944",2066,103994,"1.98665307613901"
"520",5,2015,8,"2015-03-02",283,2405,11.7671517671518,238,2455,"9.69450101832994",2005,108835,"1.84223825056278"
"521",5,2015,9,"2015-03-09",196,1953,10.0358422939068,285,2339,"12.1846943138093",2084,101968,"2.04377844029499"
"522",5,2015,10,"2015-03-16",243,2181,11.1416781292985,448,2623,"17.0796797560046",2251,108183,"2.08073357181812"
"523",5,2015,11,"2015-03-23",196,1728,11.3425925925926,417,2556,"16.3145539906103",2342,106203,"2.20521077559014"
"524",5,2015,12,"2015-03-30",109,1412,7.71954674220963,420,2663,"15.771686068344",2273,100489,"2.26193911771438"
"525",5,2015,13,"2015-04-06",172,1892,9.09090909090909,435,2453,"17.7333876885446",2183,100054,"2.18182181621924"
"526",5,2015,14,"2015-04-13",140,1789,7.82560089435439,393,2384,"16.4848993288591",2009,101318,"1.98286582838193"
"527",5,2015,15,"2015-04-20",168,1931,8.70015535991714,255,1996,"12.7755511022044",1717,105925,"1.62095822515931"
"528",5,2015,16,"2015-04-27",151,1780,8.48314606741573,154,1645,"9.36170212765957",1396,98593,"1.41592202286166"
"529",5,2015,17,"2015-05-04",172,1896,9.07172995780591,122,1463,"8.33902939166097",1421,100344,"1.41612851789843"
"530",5,2015,18,"2015-05-11",129,1829,7.05303444505194,102,1275,"8.0",1251,98865,"1.26536185707783"
"531",5,2015,19,"2015-05-18",92,1703,5.40223135642983,42,1181,"3.55630821337849",1094,91493,"1.19571989113921"
"532",5,2015,20,"2015-05-25",105,1734,6.05536332179931,31,957,"3.239289446186",961,86379,"1.11253892728557"
"533",5,2015,21,"2015-06-01",100,1710,5.84795321637427,14,841,"1.66468489892985",696,71018,"0.980033231011856"
"534",5,2015,22,"2015-06-08",82,1639,5.00305064063453,8,731,"1.09439124487004",698,72244,"0.966170200985549"
"535",5,2015,23,"2015-06-15",103,1792,5.74776785714286,5,685,"0.72992700729927",651,73299,"0.888143085171694"
"536",5,2015,24,"2015-06-22",90,1744,5.1605504587156,5,570,"0.87719298245614",548,72695,"0.753834514065617"
"537",5,2015,25,"2015-06-29",126,1695,7.43362831858407,0,554,"0.0",661,73627,"0.897768481671126"
"538",5,2015,26,"2015-07-06",98,1751,5.59680182752713,5,499,"1.00200400801603",535,65158,"0.821081064489395"
"539",5,2015,27,"2015-07-13",80,1694,4.72255017709563,5,474,"1.05485232067511",565,71927,"0.785518650854338"
"540",5,2015,28,"2015-07-20",57,1413,4.03397027600849,7,455,"1.53846153846154",544,73996,"0.735174874317531"
"541",5,2015,29,"2015-07-27",62,1560,3.97435897435897,3,456,"0.657894736842105",503,69296,"0.725871623181713"
"542",5,2015,30,"2015-08-03",66,1444,4.57063711911357,6,491,"1.22199592668024",554,69514,"0.796961763098081"
"543",5,2015,31,"2015-08-10",77,1589,4.84581497797357,11,480,"2.29166666666667",556,68626,"0.810188558272375"
"544",5,2015,32,"2015-08-17",129,1644,7.84671532846715,0,450,"0.0",547,71063,"0.769739526898667"
"545",5,2015,33,"2015-08-24",111,1559,7.11994868505452,8,489,"1.6359918200409",529,74067,"0.714218207838849"
"546",5,2015,34,"2015-08-31",79,1687,4.6828689982217,9,524,"1.7175572519084",606,74455,"0.813914444966758"
"547",5,2015,35,"2015-09-07",126,1825,6.9041095890411,22,598,"3.67892976588629",574,72345,"0.793420416061925"
"548",5,2015,36,"2015-09-14",168,1795,9.35933147632312,9,710,"1.26760563380282",622,67610,"0.91998225114628"
"549",5,2015,37,"2015-09-21",212,2039,10.3972535556645,26,959,"2.711157455683",798,77185,"1.03387963982639"
"550",5,2015,38,"2015-09-28",194,2177,8.91134588883785,14,1176,"1.19047619047619",788,73307,"1.074931452658"
"551",5,2015,39,"2015-10-05",275,2544,10.809748427673,19,1422,"1.33614627285513",776,75403,"1.02913677174648"
"552",5,2015,40,"2015-10-12",221,2289,9.65487112276103,27,2291,"1.17852466171977",988,96948,"1.01910302430169"
"553",5,2015,41,"2015-10-19",197,2276,8.65553602811951,24,2529,"0.948991696322657",1102,97389,"1.13154463029706"
"554",5,2015,42,"2015-10-26",191,2181,8.75745071068317,17,2655,"0.64030131826742",912,95368,"0.956295612784162"
"555",5,2015,43,"2015-11-02",160,1960,8.16326530612245,17,1999,"0.850425212606303",944,94953,"0.994176066053732"
"556",5,2015,53,"2015-01-05",377,2986,12.6255860683188,0,0,NA,0,0,NA
"557",6,2013,38,"2013-09-23",79,741,10.6612685560054,0,0,NA,0,0,NA
"558",6,2013,39,"2013-09-30",81,699,11.587982832618,0,0,NA,0,0,NA
"559",6,2013,40,"2013-10-07",77,738,10.4336043360434,6,539,"1.11317254174397",1910,91046,"2.09784065197812"
"560",6,2013,41,"2013-10-14",110,806,13.6476426799007,12,763,"1.57273918741809",2153,97092,"2.21748444774029"
"561",6,2013,42,"2013-10-21",113,778,14.5244215938303,11,700,"1.57142857142857",2135,90860,"2.3497688751926"
"562",6,2013,43,"2013-10-28",112,858,13.0536130536131,23,765,"3.00653594771242",2393,98990,"2.41741590059602"
"563",6,2013,44,"2013-11-04",142,809,17.5525339925834,19,794,"2.39294710327456",2362,94342,"2.50365690784592"
"564",6,2013,45,"2013-11-11",117,807,14.4981412639405,66,956,"6.90376569037657",2574,90154,"2.85511458171573"
"565",6,2013,46,"2013-11-18",104,789,13.1812420785805,100,1153,"8.67302688638335",3152,99368,"3.17204733918364"
"566",6,2013,47,"2013-11-25",91,774,11.7571059431525,109,1186,"9.19055649241147",3353,97614,"3.4349581002725"
"567",6,2013,48,"2013-12-02",115,786,14.6310432569975,143,1172,"12.2013651877133",3180,76959,"4.13207032315908"
"568",6,2013,49,"2013-12-09",117,831,14.0794223826715,362,1782,"20.314253647587",4463,96723,"4.6142075824778"
"569",6,2013,50,"2013-12-16",138,816,16.9117647058824,589,2175,"27.0804597701149",5145,96266,"5.34456609810317"
"570",6,2013,51,"2013-12-23",218,958,22.7557411273486,1294,3722,"34.7662547017732",6695,97027,"6.90014119781092"
"571",6,2013,52,"2013-12-30",330,1804,18.2926829268293,1163,3788,"30.7022175290391",7431,80603,"9.21925982903862"
"572",6,2014,1,"2014-01-06",359,2115,16.9739952718676,1043,3694,"28.2349756361668",7727,93439,"8.26956624107707"
"573",6,2014,2,"2014-01-13",254,1730,14.6820809248555,852,3424,"24.8831775700935",6658,96633,"6.88998582264858"
"574",6,2014,3,"2014-01-20",197,1536,12.8255208333333,712,3157,"22.5530566993982",5693,98976,"5.75189945037181"
"575",6,2014,4,"2014-01-27",198,1432,13.8268156424581,503,2696,"18.6572700296736",4681,91694,"5.10502322943704"
"576",6,2014,5,"2014-02-03",130,1257,10.3420843277645,342,2218,"15.419296663661",4550,94633,"4.80804793253939"
"577",6,2014,6,"2014-02-10",142,1153,12.3156981786644,264,1872,"14.1025641025641",3946,96581,"4.08568973193485"
"578",6,2014,7,"2014-02-17",138,1129,12.2232063773251,206,1713,"12.025685931115",3363,92324,"3.64260647285646"
"579",6,2014,8,"2014-02-24",109,1013,10.7601184600197,160,1680,"9.52380952380952",3328,97185,"3.42439676904872"
"580",6,2014,9,"2014-03-03",86,978,8.79345603271984,135,1390,"9.71223021582734",2972,90514,"3.28346996044811"
"581",6,2014,10,"2014-03-10",70,898,7.79510022271715,133,1363,"9.75788701393984",2893,91400,"3.16520787746171"
"582",6,2014,11,"2014-03-17",53,841,6.30202140309156,101,1120,"9.01785714285714",2470,88844,"2.78015397775877"
"583",6,2014,12,"2014-03-24",84,910,9.23076923076923,109,1054,"10.3415559772296",2551,91701,"2.78186715521096"
"584",6,2014,13,"2014-03-31",59,828,7.1256038647343,98,837,"11.7084826762246",2311,85940,"2.68908540842448"
"585",6,2014,14,"2014-04-07",50,738,6.77506775067751,125,962,"12.993762993763",2313,89028,"2.59805903760615"
"586",6,2014,15,"2014-04-14",51,766,6.6579634464752,76,837,"9.08004778972521",2423,90580,"2.67498344005299"
"587",6,2014,16,"2014-04-21",50,693,7.21500721500721,65,801,"8.11485642946317",2195,89005,"2.46615358687714"
"588",6,2014,17,"2014-04-28",61,783,7.79054916985951,51,685,"7.44525547445255",2053,88541,"2.31869981138682"
"589",6,2014,18,"2014-05-05",44,710,6.19718309859155,43,690,"6.23188405797101",1771,88017,"2.01211129668132"
"590",6,2014,19,"2014-05-12",40,689,5.8055152394775,36,663,"5.42986425339367",1813,89416,"2.0276013241478"
"591",6,2014,20,"2014-05-19",30,665,4.51127819548872,53,654,"8.1039755351682",1848,85619,"2.15839942068933"
"592",6,2014,21,"2014-05-26",36,698,5.15759312320917,31,591,"5.24534686971235",1797,81743,"2.19835337582423"
"593",6,2014,22,"2014-06-02",24,621,3.86473429951691,14,579,"2.41796200345423",1602,74297,"2.15621088334657"
"594",6,2014,23,"2014-06-09",30,701,4.27960057061341,21,529,"3.96975425330813",1454,75387,"1.92871449984745"
"595",6,2014,24,"2014-06-16",43,665,6.46616541353383,34,519,"6.55105973025048",1340,77805,"1.7222543538333"
"596",6,2014,25,"2014-06-23",30,627,4.78468899521531,8,480,"1.66666666666667",1197,79202,"1.511325471579"
"597",6,2014,26,"2014-06-30",25,643,3.88802488335925,2,421,"0.475059382422803",1133,68710,"1.64895939455683"
"598",6,2014,27,"2014-07-07",24,719,3.33796940194715,3,356,"0.842696629213483",1033,68559,"1.50673142840473"
"599",6,2014,28,"2014-07-14",23,664,3.46385542168675,2,387,"0.516795865633075",1091,75209,"1.45062426039437"
"600",6,2014,29,"2014-07-21",31,608,5.09868421052632,1,430,"0.232558139534884",1022,72796,"1.4039232924886"
"601",6,2014,30,"2014-07-28",37,688,5.37790697674419,2,350,"0.571428571428571",936,76568,"1.22244279594609"
"602",6,2014,31,"2014-08-04",39,679,5.74374079528719,0,322,"0.0",1058,77091,"1.37240404197637"
"603",6,2014,32,"2014-08-11",52,694,7.49279538904899,1,322,"0.31055900621118",1008,83455,"1.20783655862441"
"604",6,2014,33,"2014-08-18",33,708,4.66101694915254,1,305,"0.327868852459016",1058,85059,"1.24384250931706"
"605",6,2014,34,"2014-08-25",36,737,4.88466757123474,3,292,"1.02739726027397",1140,86584,"1.31664048784995"
"606",6,2014,35,"2014-09-01",44,759,5.79710144927536,4,371,"1.07816711590296",1328,87179,"1.52330263022058"
"607",6,2014,36,"2014-09-08",55,756,7.27513227513228,1,485,"0.206185567010309",1435,83569,"1.71714391700272"
"608",6,2014,37,"2014-09-15",59,824,7.16019417475728,8,617,"1.29659643435981",1664,92414,"1.80059298374705"
"609",6,2014,38,"2014-09-22",51,802,6.35910224438903,14,673,"2.08023774145617",1681,88461,"1.90027243644092"
"610",6,2014,39,"2014-09-29",82,1028,7.97665369649805,22,738,"2.9810298102981",1648,91203,"1.80695810444832"
"611",6,2014,40,"2014-10-06",68,963,7.06126687435099,27,1075,"2.51162790697674",1846,103975,"1.77542678528492"
"612",6,2014,41,"2014-10-13",84,1037,8.10028929604629,54,1309,"4.12528647822765",2159,110198,"1.95920071144667"
"613",6,2014,42,"2014-10-20",55,1022,5.38160469667319,79,1505,"5.24916943521595",2557,110540,"2.31318979554912"
"614",6,2014,43,"2014-10-27",188,1874,10.0320170757737,98,1510,"6.49006622516556",2506,109556,"2.28741465551864"
"615",6,2014,44,"2014-11-03",107,1243,8.6082059533387,146,1493,"9.77896851975887",2536,109237,"2.32155771396139"
"616",6,2014,45,"2014-11-10",90,1128,7.97872340425532,258,1674,"15.4121863799283",2801,106229,"2.6367564412731"
"617",6,2014,46,"2014-11-17",120,1144,10.4895104895105,364,1941,"18.753219989696",2741,104332,"2.62719012383545"
"618",6,2014,47,"2014-11-24",111,1070,10.3738317757009,715,2777,"25.7472092185812",3901,100511,"3.88116723542697"
"619",6,2014,48,"2014-12-01",188,1346,13.9673105497771,877,3120,"28.1089743589744",4736,93652,"5.05701960449323"
"620",6,2014,49,"2014-12-08",203,1381,14.6994931209269,1054,3874,"27.2070211667527",5681,116613,"4.8716695394167"
"621",6,2014,50,"2014-12-15",179,1074,16.6666666666667,1524,4865,"31.3257965056526",6355,100184,"6.34332827597221"
"622",6,2014,51,"2014-12-22",246,1465,16.7918088737201,1584,4857,"32.6127239036442",7388,90118,"8.19814021616103"
"623",6,2014,52,"2014-12-29",306,1719,17.8010471204188,1534,4771,"32.1525885558583",5924,79613,"7.44099581726602"
"624",6,2015,1,"2015-01-12",185,1252,14.776357827476,988,4163,"23.7328849387461",5302,88243,"6.00840859898236"
"625",6,2015,2,"2015-01-19",227,1406,16.1450924608819,1132,4126,"27.435773145904",6347,92015,"6.89778840406455"
"626",6,2015,3,"2015-01-26",183,1295,14.1312741312741,989,4101,"24.1160692514021",7012,108203,"6.48041181852629"
"627",6,2015,4,"2015-02-02",207,1358,15.2430044182621,848,4062,"20.876415558838",6151,110807,"5.55109334247836"
"628",6,2015,5,"2015-02-09",175,1303,13.4305448963929,593,3400,"17.4411764705882",5727,108013,"5.30213955727551"
"629",6,2015,6,"2015-02-16",136,1252,10.8626198083067,516,3204,"16.1048689138577",5132,107829,"4.75938754880413"
"630",6,2015,7,"2015-02-23",121,1233,9.81346309813463,428,2936,"14.5776566757493",4794,108731,"4.40904617818286"
"631",6,2015,8,"2015-03-02",118,1092,10.8058608058608,327,2513,"13.0123358535615",4087,103650,"3.94307766521949"
"632",6,2015,9,"2015-03-09",76,977,7.77891504605937,345,2466,"13.9902676399027",4129,106016,"3.89469514035617"
"633",6,2015,10,"2015-03-16",75,1004,7.47011952191235,350,2462,"14.2160844841592",4236,107677,"3.9339877596887"
"634",6,2015,11,"2015-03-23",55,799,6.88360450563204,224,2104,"10.6463878326996",3793,109331,"3.46928135661432"
"635",6,2015,12,"2015-03-30",39,613,6.36215334420881,145,1800,"8.05555555555556",3467,109214,"3.17450143754464"
"636",6,2015,13,"2015-04-06",58,887,6.53889515219842,146,1686,"8.65954922894425",2929,97338,"3.00910230331422"
"637",6,2015,14,"2015-04-13",67,838,7.99522673031026,96,1580,"6.07594936708861",2664,105398,"2.52756219283098"
"638",6,2015,15,"2015-04-20",67,869,7.71001150747986,57,1461,"3.90143737166324",2388,102824,"2.32241500038901"
"639",6,2015,16,"2015-04-27",68,883,7.70101925254813,38,1307,"2.90742157612854",1934,103822,"1.86280364469958"
"640",6,2015,17,"2015-05-04",63,868,7.25806451612903,16,1091,"1.46654445462878",2217,100365,"2.20893737856823"
"641",6,2015,18,"2015-05-11",75,907,8.26901874310915,15,1028,"1.4591439688716",2228,102916,"2.16487232305958"
"642",6,2015,19,"2015-05-18",67,824,8.13106796116505,18,927,"1.94174757281553",2019,95998,"2.103168816017"
"643",6,2015,20,"2015-05-25",53,824,6.43203883495146,10,894,"1.11856823266219",1941,95559,"2.03120585188208"
"644",6,2015,21,"2015-06-01",55,900,6.11111111111111,13,835,"1.55688622754491",1700,87892,"1.93419196286351"
"645",6,2015,22,"2015-06-08",43,787,5.46378653113088,15,777,"1.93050193050193",1381,74073,"1.86437703346699"
"646",6,2015,23,"2015-06-15",26,892,2.91479820627803,9,730,"1.23287671232877",1401,83217,"1.68355023612964"
"647",6,2015,24,"2015-06-22",31,831,3.73044524669073,7,670,"1.04477611940298",1304,86536,"1.50688730701673"
"648",6,2015,25,"2015-06-29",45,795,5.66037735849057,4,625,"0.64",1282,87600,"1.4634703196347"
"649",6,2015,26,"2015-07-06",47,806,5.83126550868486,3,616,"0.487012987012987",1087,74593,"1.45724129610017"
"650",6,2015,27,"2015-07-13",30,791,3.79266750948167,0,610,"0.0",1069,84871,"1.25955862426506"
"651",6,2015,28,"2015-07-20",29,631,4.5958795562599,5,585,"0.854700854700855",1063,79749,"1.33293207438338"
"652",6,2015,29,"2015-07-27",51,778,6.55526992287918,3,465,"0.645161290322581",1103,81226,"1.35793957599783"
"653",6,2015,30,"2015-08-03",32,723,4.42600276625173,4,524,"0.763358778625954",898,72293,"1.24216729143901"
"654",6,2015,31,"2015-08-10",44,756,5.82010582010582,1,550,"0.181818181818182",952,79183,"1.20227826679969"
"655",6,2015,32,"2015-08-17",53,791,6.70037926675095,0,427,"0.0",935,80014,"1.16854550453671"
"656",6,2015,33,"2015-08-24",36,701,5.13552068473609,1,579,"0.172711571675302",1218,87383,"1.39386379501734"
"657",6,2015,34,"2015-08-31",48,782,6.1381074168798,4,608,"0.657894736842105",1318,94616,"1.39299906992475"
"658",6,2015,35,"2015-09-07",41,844,4.85781990521327,7,707,"0.99009900990099",1497,87901,"1.70305229747102"
"659",6,2015,36,"2015-09-14",49,844,5.80568720379147,7,680,"1.02941176470588",1661,80627,"2.06010393540625"
"660",6,2015,37,"2015-09-21",63,916,6.87772925764192,10,797,"1.25470514429109",1865,92303,"2.02051937640163"
"661",6,2015,38,"2015-09-28",77,1012,7.60869565217391,13,968,"1.34297520661157",1932,91419,"2.1133462409346"
"662",6,2015,39,"2015-10-05",120,1219,9.84413453650533,17,1051,"1.61750713606089",2139,94569,"2.26184056086032"
"663",6,2015,40,"2015-10-12",93,1063,8.74882408278457,25,1638,"1.52625152625153",2111,94966,"2.22290082766464"
"664",6,2015,41,"2015-10-19",85,1058,8.03402646502836,32,1689,"1.89461219656602",2115,95052,"2.22509784118167"
"665",6,2015,42,"2015-10-26",67,1000,6.7,16,1478,"1.08254397834912",2332,96112,"2.4263359414017"
"666",6,2015,43,"2015-11-02",57,888,6.41891891891892,19,1281,"1.4832162373146",2048,84822,"2.414467944637"
"667",6,2015,53,"2015-01-05",218,1526,14.2857142857143,0,0,NA,0,0,NA
"668",7,2013,38,"2013-09-23",49,386,12.6943005181347,0,0,NA,0,0,NA
"669",7,2013,39,"2013-09-30",38,447,8.50111856823266,0,0,NA,0,0,NA
"670",7,2013,40,"2013-10-07",49,490,10,5,341,"1.46627565982405",182,53575,"0.33971068595427"
"671",7,2013,41,"2013-10-14",69,512,13.4765625,0,389,"0.0",236,53162,"0.443926112636846"
"672",7,2013,42,"2013-10-21",68,533,12.7579737335835,3,378,"0.793650793650794",217,54509,"0.398099396429947"
"673",7,2013,43,"2013-10-28",67,513,13.0604288499025,1,362,"0.276243093922652",276,56159,"0.491461742552396"
"674",7,2013,44,"2013-11-04",63,512,12.3046875,4,423,"0.945626477541371",268,53411,"0.501769298459119"
"675",7,2013,45,"2013-11-11",45,506,8.89328063241107,8,432,"1.85185185185185",290,55026,"0.527023588848908"
"676",7,2013,46,"2013-11-18",62,505,12.2772277227723,13,405,"3.20987654320988",243,51839,"0.4687590424198"
"677",7,2013,47,"2013-11-25",90,510,17.6470588235294,22,449,"4.89977728285078",290,49916,"0.580976039746775"
"678",7,2013,48,"2013-12-02",77,524,14.6946564885496,36,374,"9.62566844919786",220,38650,"0.569210866752911"
"679",7,2013,49,"2013-12-09",37,480,7.70833333333333,45,458,"9.82532751091703",342,52074,"0.656757690978223"
"680",7,2013,50,"2013-12-16",44,471,9.34182590233546,88,442,"19.9095022624434",395,49192,"0.802976093673768"
"681",7,2013,51,"2013-12-23",71,542,13.09963099631,132,525,"25.1428571428571",640,47082,"1.35933052971412"
"682",7,2013,52,"2013-12-30",144,939,15.3354632587859,133,487,"27.3100616016427",746,32419,"2.30111971374811"
"683",7,2014,1,"2014-01-06",161,1206,13.3499170812604,189,663,"28.5067873303167",824,39270,"2.09829386299975"
"684",7,2014,2,"2014-01-13",118,988,11.9433198380567,200,643,"31.104199066874",778,46034,"1.69005517660859"
"685",7,2014,3,"2014-01-20",111,954,11.6352201257862,177,684,"25.8771929824561",914,50290,"1.81745873931199"
"686",7,2014,4,"2014-01-27",109,863,12.630359212051,111,592,"18.75",845,49302,"1.71392641272159"
"687",7,2014,5,"2014-02-03",123,834,14.7482014388489,97,581,"16.6953528399312",787,46911,"1.67764490204856"
"688",7,2014,6,"2014-02-10",81,777,10.4247104247104,56,526,"10.6463878326996",529,45872,"1.15320892919428"
"689",7,2014,7,"2014-02-17",76,717,10.5997210599721,40,484,"8.26446280991735",470,48624,"0.966600855544587"
"690",7,2014,8,"2014-02-24",65,702,9.25925925925926,26,453,"5.73951434878587",414,46439,"0.891492064859278"
"691",7,2014,9,"2014-03-03",63,652,9.66257668711656,23,511,"4.50097847358121",385,50992,"0.755020395356134"
"692",7,2014,10,"2014-03-10",58,584,9.93150684931507,25,427,"5.85480093676815",308,49208,"0.62591448544952"
"693",7,2014,11,"2014-03-17",45,576,7.8125,26,493,"5.27383367139959",353,48081,"0.734177741727501"
"694",7,2014,12,"2014-03-24",37,578,6.40138408304498,8,355,"2.25352112676056",255,43453,"0.586840954594619"
"695",7,2014,13,"2014-03-31",40,531,7.53295668549906,15,385,"3.8961038961039",196,48527,"0.403898860428215"
"696",7,2014,14,"2014-04-07",37,501,7.38522954091816,17,386,"4.40414507772021",230,46453,"0.495124103933008"
"697",7,2014,15,"2014-04-14",41,499,8.21643286573146,20,356,"5.61797752808989",188,47436,"0.396323467408719"
"698",7,2014,16,"2014-04-21",28,485,5.77319587628866,15,369,"4.0650406504065",167,46393,"0.35996809863557"
"699",7,2014,17,"2014-04-28",29,476,6.09243697478992,17,345,"4.92753623188406",176,45368,"0.387938635161347"
"700",7,2014,18,"2014-05-05",24,482,4.9792531120332,20,352,"5.68181818181818",144,46141,"0.312086864177196"
"701",7,2014,19,"2014-05-12",12,447,2.68456375838926,14,389,"3.59897172236504",142,44271,"0.320751733640532"
"702",7,2014,20,"2014-05-19",26,425,6.11764705882353,8,338,"2.36686390532544",110,41405,"0.265668397536529"
"703",7,2014,21,"2014-05-26",17,415,4.09638554216868,7,339,"2.06489675516224",100,40274,"0.248299150816904"
"704",7,2014,22,"2014-06-02",13,410,3.17073170731707,7,315,"2.22222222222222",109,35544,"0.306662165203691"
"705",7,2014,23,"2014-06-09",28,394,7.10659898477157,0,309,"0.0",57,35702,"0.159654921292925"
"706",7,2014,24,"2014-06-16",8,401,1.99501246882793,3,295,"1.01694915254237",54,36255,"0.148944973107158"
"707",7,2014,25,"2014-06-23",17,384,4.42708333333333,0,251,"0.0",69,34357,"0.200832435893704"
"708",7,2014,26,"2014-06-30",14,403,3.47394540942928,0,272,"0.0",39,33995,"0.11472275334608"
"709",7,2014,27,"2014-07-07",8,414,1.93236714975845,0,238,"0.0",45,28554,"0.157596133641521"
